Year,Emirate En,Emirate Ar,Geo Coordinates,Sector En,Sector Ar,Category En,Category Ar,Gender En,Gender Ar,Total
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",Government,حكومي,Nurse,ممرض,Female,انثي,527
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",Private,خاص,Nurse,ممرض,Male,ذكر,44
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",Private,خاص,Nurse,ممرض,Female,انثي,511
2017,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Government,حكومي,Nurse,ممرض,Male,ذكر,79
2017,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Government,حكومي,Nurse,ممرض,Female,انثي,492
2017,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Private,خاص,Nurse,ممرض,Male,ذكر,2
2017,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Private,خاص,Nurse,ممرض,Female,انثي,34
2017,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Government,حكومي,Nurse,ممرض,Male,ذكر,200
2017,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Government,حكومي,Nurse,ممرض,Female,انثي,951
2017,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Private,خاص,Nurse,ممرض,Male,ذكر,50
2017,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Private,خاص,Nurse,ممرض,Female,انثي,353
2017,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Government,حكومي,Nurse,ممرض,Male,ذكر,72
2017,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Government,حكومي,Nurse,ممرض,Female,انثي,555
2017,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Private,خاص,Nurse,ممرض,Male,ذكر,49
2017,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Private,خاص,Nurse,ممرض,Female,انثي,258
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Government,حكومي,Technicians,فنيون,Male,ذكر,2285
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Government,حكومي,Technicians,فنيون,Female,انثي,2346
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Private,خاص,Technicians,فنيون,Male,ذكر,1798
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Private,خاص,Technicians,فنيون,Female,انثي,2375
2017,Dubai,دبي,"25.2048° N, 55.2708° E",Government,حكومي,Technicians,فنيون,Male,ذكر,1141
2017,Dubai,دبي,"25.2048° N, 55.2708° E",Government,حكومي,Technicians,فنيون,Female,انثي,1485
2017,Dubai,دبي,"25.2048° N, 55.2708° E",Private,خاص,Technicians,فنيون,Male,ذكر,2188
2017,Dubai,دبي,"25.2048° N, 55.2708° E",Private,خاص,Technicians,فنيون,Female,انثي,3441
2017,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Government,حكومي,Technicians,فنيون,Male,ذكر,270
2017,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Government,حكومي,Technicians,فنيون,Female,انثي,540
2017,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Private,خاص,Technicians,فنيون,Male,ذكر,688
2017,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Private,خاص,Technicians,فنيون,Female,انثي,912
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",Government,حكومي,Technicians,فنيون,Male,ذكر,79
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",Government,حكومي,Technicians,فنيون,Female,انثي,160
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",Private,خاص,Technicians,فنيون,Male,ذكر,269
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",Private,خاص,Technicians,فنيون,Female,انثي,312
2017,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Government,حكومي,Technicians,فنيون,Male,ذكر,84
2017,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Government,حكومي,Technicians,فنيون,Female,انثي,130
2017,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Private,خاص,Technicians,فنيون,Male,ذكر,120
2017,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Private,خاص,Technicians,فنيون,Female,انثي,30
2017,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Government,حكومي,Technicians,فنيون,Male,ذكر,199
2017,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Government,حكومي,Technicians,فنيون,Female,انثي,269
2017,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Private,خاص,Technicians,فنيون,Male,ذكر,152
2017,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Private,خاص,Technicians,فنيون,Female,انثي,178
2017,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Government,حكومي,Technicians,فنيون,Male,ذكر,151
2017,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Government,حكومي,Technicians,فنيون,Female,انثي,401
2017,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Private,خاص,Technicians,فنيون,Male,ذكر,122
2017,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Private,خاص,Technicians,فنيون,Female,انثي,127
2016,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Government,حكومي,Physician,طبيب,Male,ذكر,2048
2016,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Government,حكومي,Physician,طبيب,Female,انثي,1189
2016,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Private,خاص,Physician,طبيب,Male,ذكر,3586
2016,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Private,خاص,Physician,طبيب,Female,انثي,2164
2016,Dubai,دبي,"25.2048° N, 55.2708° E",Government,حكومي,Physician,طبيب,Male,ذكر,991
2016,Dubai,دبي,"25.2048° N, 55.2708° E",Government,حكومي,Physician,طبيب,Female,انثي,1024
2016,Dubai,دبي,"25.2048° N, 55.2708° E",Private,خاص,Physician,طبيب,Male,ذكر,4373
2016,Dubai,دبي,"25.2048° N, 55.2708° E",Private,خاص,Physician,طبيب,Female,انثي,2801
2016,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Government,حكومي,Physician,طبيب,Male,ذكر,343
2016,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Government,حكومي,Physician,طبيب,Female,انثي,310
2016,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Private,خاص,Physician,طبيب,Male,ذكر,709
2016,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Private,خاص,Physician,طبيب,Female,انثي,583
2016,Ajman,عجمان,"25.4052° N, 55.5136° E",Government,حكومي,Physician,طبيب,Male,ذكر,81
2016,Ajman,عجمان,"25.4052° N, 55.5136° E",Government,حكومي,Physician,طبيب,Female,انثي,94
2016,Ajman,عجمان,"25.4052° N, 55.5136° E",Private,خاص,Physician,طبيب,Male,ذكر,194
2016,Ajman,عجمان,"25.4052° N, 55.5136° E",Private,خاص,Physician,طبيب,Female,انثي,153
2016,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Government,حكومي,Physician,طبيب,Male,ذكر,145
2016,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Government,حكومي,Physician,طبيب,Female,انثي,76
2016,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Private,خاص,Physician,طبيب,Male,ذكر,80
2016,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Private,خاص,Physician,طبيب,Female,انثي,36
2016,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Government,حكومي,Physician,طبيب,Male,ذكر,247
2016,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Government,حكومي,Physician,طبيب,Female,انثي,145
2016,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Private,خاص,Physician,طبيب,Male,ذكر,226
2016,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Private,خاص,Physician,طبيب,Female,انثي,105
2016,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Government,حكومي,Physician,طبيب,Male,ذكر,194
2016,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Government,حكومي,Physician,طبيب,Female,انثي,131
2016,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Private,خاص,Physician,طبيب,Male,ذكر,103
2016,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Private,خاص,Physician,طبيب,Female,انثي,64
2016,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Government,حكومي,Dentist,طبيب اسنان,Male,ذكر,129
2016,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Government,حكومي,Dentist,طبيب اسنان,Female,انثي,178
2016,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Private,خاص,Dentist,طبيب اسنان,Male,ذكر,813
2016,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Private,خاص,Dentist,طبيب اسنان,Female,انثي,614
2016,Dubai,دبي,"25.2048° N, 55.2708° E",Government,حكومي,Dentist,طبيب اسنان,Male,ذكر,56
2016,Dubai,دبي,"25.2048° N, 55.2708° E",Government,حكومي,Dentist,طبيب اسنان,Female,انثي,159
2016,Dubai,دبي,"25.2048° N, 55.2708° E",Private,خاص,Dentist,طبيب اسنان,Male,ذكر,995
2016,Dubai,دبي,"25.2048° N, 55.2708° E",Private,خاص,Dentist,طبيب اسنان,Female,انثي,1013
2016,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Government,حكومي,Dentist,طبيب اسنان,Male,ذكر,11
2016,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Government,حكومي,Dentist,طبيب اسنان,Female,انثي,63
2016,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Private,خاص,Dentist,طبيب اسنان,Male,ذكر,296
2016,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Private,خاص,Dentist,طبيب اسنان,Female,انثي,309
2016,Ajman,عجمان,"25.4052° N, 55.5136° E",Government,حكومي,Dentist,طبيب اسنان,Male,ذكر,5
2016,Ajman,عجمان,"25.4052° N, 55.5136° E",Government,حكومي,Dentist,طبيب اسنان,Female,انثي,27
2016,Ajman,عجمان,"25.4052° N, 55.5136° E",Private,خاص,Dentist,طبيب اسنان,Male,ذكر,73
2016,Ajman,عجمان,"25.4052° N, 55.5136° E",Private,خاص,Dentist,طبيب اسنان,Female,انثي,84
2016,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Government,حكومي,Dentist,طبيب اسنان,Male,ذكر,6
2016,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Government,حكومي,Dentist,طبيب اسنان,Female,انثي,18
2016,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Private,خاص,Dentist,طبيب اسنان,Male,ذكر,10
2016,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Private,خاص,Dentist,طبيب اسنان,Female,انثي,13
2016,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Government,حكومي,Dentist,طبيب اسنان,Male,ذكر,7
2016,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Government,حكومي,Dentist,طبيب اسنان,Female,انثي,32
2016,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Private,خاص,Dentist,طبيب اسنان,Male,ذكر,72
2016,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Private,خاص,Dentist,طبيب اسنان,Female,انثي,47
2016,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Government,حكومي,Dentist,طبيب اسنان,Male,ذكر,14
2016,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Government,حكومي,Dentist,طبيب اسنان,Female,انثي,46
2016,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Private,خاص,Dentist,طبيب اسنان,Male,ذكر,48
2016,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Private,خاص,Dentist,طبيب اسنان,Female,انثي,27
2016,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Government,حكومي,Nurse,ممرض,Male,ذكر,1227
2016,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Government,حكومي,Nurse,ممرض,Female,انثي,5892
2016,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Private,خاص,Nurse,ممرض,Male,ذكر,4904
2016,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Private,خاص,Nurse,ممرض,Female,انثي,12894
2016,Dubai,دبي,"25.2048° N, 55.2708° E",Government,حكومي,Nurse,ممرض,Male,ذكر,896
2016,Dubai,دبي,"25.2048° N, 55.2708° E",Government,حكومي,Nurse,ممرض,Female,انثي,4162
2016,Dubai,دبي,"25.2048° N, 55.2708° E",Private,خاص,Nurse,ممرض,Male,ذكر,2111
2016,Dubai,دبي,"25.2048° N, 55.2708° E",Private,خاص,Nurse,ممرض,Female,انثي,11867
2016,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Government,حكومي,Nurse,ممرض,Male,ذكر,224
2016,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Government,حكومي,Nurse,ممرض,Female,انثي,1391
2016,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Private,خاص,Nurse,ممرض,Male,ذكر,104
2016,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Private,خاص,Nurse,ممرض,Female,انثي,1800
2016,Ajman,عجمان,"25.4052° N, 55.5136° E",Government,حكومي,Nurse,ممرض,Male,ذكر,42
2016,Ajman,عجمان,"25.4052° N, 55.5136° E",Government,حكومي,Nurse,ممرض,Female,انثي,377
2016,Ajman,عجمان,"25.4052° N, 55.5136° E",Private,خاص,Nurse,ممرض,Male,ذكر,47
2016,Ajman,عجمان,"25.4052° N, 55.5136° E",Private,خاص,Nurse,ممرض,Female,انثي,441
2016,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Government,حكومي,Nurse,ممرض,Male,ذكر,68
2016,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Government,حكومي,Nurse,ممرض,Female,انثي,474
2016,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Private,خاص,Nurse,ممرض,Male,ذكر,49
2016,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Private,خاص,Nurse,ممرض,Female,انثي,258
2016,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Government,حكومي,Nurse,ممرض,Male,ذكر,193
2016,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Government,حكومي,Nurse,ممرض,Female,انثي,891
2016,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Private,خاص,Nurse,ممرض,Male,ذكر,130
2016,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Private,خاص,Nurse,ممرض,Female,انثي,491
2016,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Government,حكومي,Nurse,ممرض,Male,ذكر,73
2016,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Government,حكومي,Nurse,ممرض,Female,انثي,543
2016,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Private,خاص,Nurse,ممرض,Male,ذكر,38
2016,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Private,خاص,Nurse,ممرض,Female,انثي,190
2016,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Government,حكومي,Technicians,فنيون,Male,ذكر,749
2016,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Government,حكومي,Technicians,فنيون,Female,انثي,1642
2016,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Private,خاص,Technicians,فنيون,Male,ذكر,2791
2016,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Private,خاص,Technicians,فنيون,Female,انثي,2607
2016,Dubai,دبي,"25.2048° N, 55.2708° E",Government,حكومي,Technicians,فنيون,Male,ذكر,1167
2016,Dubai,دبي,"25.2048° N, 55.2708° E",Government,حكومي,Technicians,فنيون,Female,انثي,1430
2016,Dubai,دبي,"25.2048° N, 55.2708° E",Private,خاص,Technicians,فنيون,Male,ذكر,2429
2016,Dubai,دبي,"25.2048° N, 55.2708° E",Private,خاص,Technicians,فنيون,Female,انثي,3992
2016,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Government,حكومي,Technicians,فنيون,Male,ذكر,273
2016,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Government,حكومي,Technicians,فنيون,Female,انثي,534
2016,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Private,خاص,Technicians,فنيون,Male,ذكر,619
2016,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Private,خاص,Technicians,فنيون,Female,انثي,775
2016,Ajman,عجمان,"25.4052° N, 55.5136° E",Government,حكومي,Technicians,فنيون,Male,ذكر,69
2016,Ajman,عجمان,"25.4052° N, 55.5136° E",Government,حكومي,Technicians,فنيون,Female,انثي,145
2016,Ajman,عجمان,"25.4052° N, 55.5136° E",Private,خاص,Technicians,فنيون,Male,ذكر,194
2016,Ajman,عجمان,"25.4052° N, 55.5136° E",Private,خاص,Technicians,فنيون,Female,انثي,201
2016,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Government,حكومي,Technicians,فنيون,Male,ذكر,94
2016,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Government,حكومي,Technicians,فنيون,Female,انثي,135
2016,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Private,خاص,Technicians,فنيون,Male,ذكر,56
2016,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Private,خاص,Technicians,فنيون,Female,انثي,60
2016,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Government,حكومي,Technicians,فنيون,Male,ذكر,170
2016,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Government,حكومي,Technicians,فنيون,Female,انثي,243
2016,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Private,خاص,Technicians,فنيون,Male,ذكر,184
2016,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Private,خاص,Technicians,فنيون,Female,انثي,176
2016,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Government,حكومي,Technicians,فنيون,Male,ذكر,169
2016,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Government,حكومي,Technicians,فنيون,Female,انثي,400
2016,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Private,خاص,Technicians,فنيون,Male,ذكر,54
2016,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Private,خاص,Technicians,فنيون,Female,انثي,97
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Government,حكومي,Physician,طبيب,Male,ذكر,1875
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Government,حكومي,Physician,طبيب,Female,انثي,1364
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Private,خاص,Physician,طبيب,Male,ذكر,3537
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Private,خاص,Physician,طبيب,Female,انثي,1690
2015,Dubai,دبي,"25.2048° N, 55.2708° E",Government,حكومي,Physician,طبيب,Male,ذكر,1013
2015,Dubai,دبي,"25.2048° N, 55.2708° E",Government,حكومي,Physician,طبيب,Female,انثي,1001
2015,Dubai,دبي,"25.2048° N, 55.2708° E",Private,خاص,Physician,طبيب,Male,ذكر,3841
2015,Dubai,دبي,"25.2048° N, 55.2708° E",Private,خاص,Physician,طبيب,Female,انثي,2334
2015,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Government,حكومي,Physician,طبيب,Male,ذكر,333
2015,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Government,حكومي,Physician,طبيب,Female,انثي,299
2015,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Private,خاص,Physician,طبيب,Male,ذكر,700
2015,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Private,خاص,Physician,طبيب,Female,انثي,554
2015,Ajman,عجمان,"25.4052° N, 55.5136° E",Government,حكومي,Physician,طبيب,Male,ذكر,88
2015,Ajman,عجمان,"25.4052° N, 55.5136° E",Government,حكومي,Physician,طبيب,Female,انثي,91
2015,Ajman,عجمان,"25.4052° N, 55.5136° E",Private,خاص,Physician,طبيب,Male,ذكر,179
2015,Ajman,عجمان,"25.4052° N, 55.5136° E",Private,خاص,Physician,طبيب,Female,انثي,143
2015,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Government,حكومي,Physician,طبيب,Male,ذكر,134
2015,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Government,حكومي,Physician,طبيب,Female,انثي,65
2015,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Private,خاص,Physician,طبيب,Male,ذكر,77
2015,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Private,خاص,Physician,طبيب,Female,انثي,35
2015,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Government,حكومي,Physician,طبيب,Male,ذكر,220
2015,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Government,حكومي,Physician,طبيب,Female,انثي,148
2015,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Private,خاص,Physician,طبيب,Male,ذكر,195
2015,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Private,خاص,Physician,طبيب,Female,انثي,92
2015,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Government,حكومي,Physician,طبيب,Male,ذكر,198
2015,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Government,حكومي,Physician,طبيب,Female,انثي,124
