Year,Emirate En,Emirate Ar,Geo Coordinates,Sector En,Sector Ar,Total Beds,Total Hospitals
2018,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Government,حكومي,3185,16
2018,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Private,خاص,3175,45
2018,Dubai,دبي,"25.2048° N, 55.2708° E",Government,حكومي,1585,6
2018,Dubai,دبي,"25.2048° N, 55.2708° E",Private,خاص,2698,30
2018,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Government,حكومي,851,8
2018,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Private,خاص,539,17
2018,Ajman,عجمان,"25.4052° N, 55.5136° E",Government,حكومي,215,4
2018,Ajman,عجمان,"25.4052° N, 55.5136° E",Private,خاص,177,3
2018,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Government,حكومي,260,2
2018,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Government,حكومي,613,6
2018,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Private,خاص,84,3
2018,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Government,حكومي,334,3
2018,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Private,خاص,95,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Government,حكومي,3210,16
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Private,خاص,2622,44
2017,Dubai,دبي,"25.2048° N, 55.2708° E",Government,حكومي,1687,6
2017,Dubai,دبي,"25.2048° N, 55.2708° E",Private,خاص,2544,31
2017,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Government,حكومي,929,8
2017,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Private,خاص,558,16
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",Government,حكومي,227,4
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",Private,خاص,177,2
2017,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Government,حكومي,241,2
2017,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Government,حكومي,690,6
2017,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Private,خاص,84,3
2017,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Government,حكومي,373,3
2017,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Private,خاص,95,2
2016,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Government,حكومي,2793,15
2016,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Private,خاص,2447,41
2016,Dubai,دبي,"25.2048° N, 55.2708° E",Government,حكومي,1685,6
2016,Dubai,دبي,"25.2048° N, 55.2708° E",Private,خاص,2420,30
2016,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Government,حكومي,955,6
2016,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Private,خاص,445,15
2016,Ajman,عجمان,"25.4052° N, 55.5136° E",Government,حكومي,210,2
2016,Ajman,عجمان,"25.4052° N, 55.5136° E",Private,خاص,185,2
2016,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Government,حكومي,238,2
2016,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Government,حكومي,625,5
2016,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Private,خاص,100,3
2016,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Government,حكومي,359,3
2016,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Private,خاص,128,2
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Government,حكومي,2987,15
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Private,خاص,2056,37
2015,Dubai,دبي,"25.2048° N, 55.2708° E",Government,حكومي,1654,6
2015,Dubai,دبي,"25.2048° N, 55.2708° E",Private,خاص,2587,29
2015,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Government,حكومي,974,6
2015,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Private,خاص,340,14
2015,Ajman,عجمان,"25.4052° N, 55.5136° E",Government,حكومي,203,2
2015,Ajman,عجمان,"25.4052° N, 55.5136° E",Private,خاص,88,2
2015,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Government,حكومي,235,2
2015,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Government,حكومي,620,5
2015,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Private,خاص,95,4
2015,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Government,حكومي,349,2
2015,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Private,خاص,218,2
2014,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Government,حكومي,2551,15
2014,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Private,خاص,1636,32
2014,Dubai,دبي,"25.2048° N, 55.2708° E",Government,حكومي,1606,6
2014,Dubai,دبي,"25.2048° N, 55.2708° E",Private,خاص,1802,25
2014,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Government,حكومي,856,6
2014,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Private,خاص,338,14
2014,Ajman,عجمان,"25.4052° N, 55.5136° E",Government,حكومي,187,2
2014,Ajman,عجمان,"25.4052° N, 55.5136° E",Private,خاص,103,1
2014,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Government,حكومي,258,2
2014,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Government,حكومي,757,5
2014,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Private,خاص,94,4
2014,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Government,حكومي,349,2
2014,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Private,خاص,78,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Government,حكومي,2583,15
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Private,خاص,1281,27
2013,Dubai,دبي,"25.2048° N, 55.2708° E",Government,حكومي,1606,6
2013,Dubai,دبي,"25.2048° N, 55.2708° E",Private,خاص,1707,25
2013,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Government,حكومي,689,5
2013,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Private,خاص,282,13
2013,Ajman,عجمان,"25.4052° N, 55.5136° E",Government,حكومي,197,1
2013,Ajman,عجمان,"25.4052° N, 55.5136° E",Private,خاص,110,1
2013,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Government,حكومي,156,1
2013,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Government,حكومي,520,4
2013,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Private,خاص,144,4
2013,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Government,حكومي,349,2
2013,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Private,خاص,136,3
2012,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Government,حكومي,2788,14
2012,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Private,خاص,1243,25
2012,Dubai,دبي,"25.2048° N, 55.2708° E",Government,حكومي,1659,6
2012,Dubai,دبي,"25.2048° N, 55.2708° E",Private,خاص,1468,22
2012,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Government,حكومي,652,5
2012,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Private,خاص,245,12
2012,Ajman,عجمان,"25.4052° N, 55.5136° E",Government,حكومي,189,1
2012,Ajman,عجمان,"25.4052° N, 55.5136° E",Private,خاص,110,1
2012,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Government,حكومي,165,1
2012,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Government,حكومي,541,4
2012,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Private,خاص,70,2
2012,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Government,حكومي,360,2
2012,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Private,خاص,145,3
2011,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Government,حكومي,2924,14
2011,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Private,خاص,735,21
2011,Dubai,دبي,"25.2048° N, 55.2708° E",Government,حكومي,1652,6
2011,Dubai,دبي,"25.2048° N, 55.2708° E",Private,خاص,1272,19
2011,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Government,حكومي,642,5
2011,Sharjah,الشارقة,"25.0754° N, 55.7578° E",Private,خاص,395,11
2011,Ajman,عجمان,"25.4052° N, 55.5136° E",Government,حكومي,189,1
2011,Ajman,عجمان,"25.4052° N, 55.5136° E",Private,خاص,110,1
2011,Umm Al Quwain,أم القيوين,"25.5426° N, 55.5475° E",Government,حكومي,165,1
2011,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Government,حكومي,535,4
2011,Ras Al Khaima,رأس الخيمة,"25.8007° N, 55.9762° E",Private,خاص,70,2
2011,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Government,حكومي,358,2
2011,Fujairah,الفجيرة,"25.1288° N, 56.3265° E",Private,خاص,45,2